file,character,setup,hand,speed,proc,ubw_rank
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,2
tarch_uw2_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,2
tarch_uw2_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,2
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
